date_local,date_utc,dateutc,received_local,tempf,temp_c,humidity,windspeedmph,wind_kmh,windgustmph,gust_kmh,winddir,baromrelin,pressure_hpa,dailyrainin,dailyrainmm,hourlyrainin,hourlyrainmm,eventrainin,eventrainmm,totalrainin,totalrainmm,dewptf,dewpt_c,feelsLike,feelslike_c,uv,solarradiation
2026-05-06 08:36:32,,2026-05-06 11:36:31,2026-05-06 08:36:32,68.0,20.0,99.0,0.0,0.0,0.0,0.0,167.0,29.974,1015.0365386000001,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.837514738184755,,20.0,0.0,47.22
2026-05-06 08:37:07,,2026-05-06 11:36:55,2026-05-06 08:37:07,68.0,20.0,99.0,0.0,0.0,0.0,0.0,167.0,29.974,1015.0365386000001,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.837514738184755,,20.0,0.0,46.73
2026-05-06 08:37:28,,2026-05-06 11:37:26,2026-05-06 08:37:28,68.0,20.0,99.0,0.0,0.0,0.0,0.0,167.0,29.974,1015.0365386000001,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.837514738184755,,20.0,0.0,48.93
2026-05-06 08:37:48,,2026-05-06 11:37:47,2026-05-06 08:37:48,68.0,20.0,99.0,0.0,0.0,0.0,0.0,166.0,29.977,1015.1381303000001,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.837514738184755,,20.0,0.0,48.07
2026-05-06 08:38:22,,2026-05-06 11:38:14,2026-05-06 08:38:22,68.0,20.0,99.0,0.0,0.0,0.0,0.0,161.0,29.977,1015.1381303000001,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.837514738184755,,20.0,0.0,50.28
2026-05-06 08:38:48,,2026-05-06 11:38:47,2026-05-06 08:38:48,68.0,20.0,99.0,0.0,0.0,0.0,0.0,152.0,29.971,1014.9349469,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.837514738184755,,20.0,0.0,49.79
2026-05-06 08:39:19,,2026-05-06 11:39:18,2026-05-06 08:39:19,68.0,20.0,99.0,0.0,0.0,0.0,0.0,170.0,29.971,1014.9349469,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.837514738184755,,20.0,0.0,50.28
2026-05-06 08:39:53,,2026-05-06 11:39:51,2026-05-06 08:39:53,67.8,19.88888888888889,99.0,0.0,0.0,0.0,0.0,149.0,29.974,1015.0365386000001,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.726543668510136,,19.88888888888889,0.0,49.79
2026-05-06 08:40:23,,2026-05-06 11:40:22,2026-05-06 08:40:23,67.8,19.88888888888889,99.0,0.0,0.0,0.0,0.0,151.0,29.974,1015.0365386000001,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.726543668510136,,19.88888888888889,0.0,49.42
2026-05-06 08:40:58,,2026-05-06 11:40:39,2026-05-06 08:40:58,67.8,19.88888888888889,99.0,0.0,0.0,0.0,0.0,151.0,29.974,1015.0365386000001,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.726543668510136,,19.88888888888889,0.0,48.56
2026-05-06 08:41:27,,2026-05-06 11:41:26,2026-05-06 08:41:27,67.8,19.88888888888889,99.0,0.0,0.0,0.0,0.0,311.0,29.974,1015.0365386000001,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.726543668510136,,19.88888888888889,0.0,48.07
2026-05-06 08:42:02,,2026-05-06 11:41:50,2026-05-06 08:42:02,67.8,19.88888888888889,99.0,0.0,0.0,0.0,0.0,322.0,29.971,1014.9349469,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.726543668510136,,19.88888888888889,0.0,48.93
2026-05-06 08:42:31,,2026-05-06 11:42:30,2026-05-06 08:42:31,68.0,20.0,99.0,0.0,0.0,0.0,0.0,305.0,29.971,1014.9349469,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.837514738184755,,20.0,0.0,49.79
2026-05-06 08:43:07,,2026-05-06 11:42:48,2026-05-06 08:43:07,68.0,20.0,99.0,0.0,0.0,0.0,0.0,311.0,29.977,1015.1381303000001,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.837514738184755,,20.0,0.0,50.65
2026-05-06 08:43:19,,2026-05-06 11:43:18,2026-05-06 08:43:19,68.0,20.0,99.0,0.0,0.0,0.0,0.0,310.0,29.977,1015.1381303000001,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.837514738184755,,20.0,0.0,51.99
2026-05-06 08:43:51,,2026-05-06 11:43:50,2026-05-06 08:43:51,68.0,20.0,99.0,0.0,0.0,0.0,0.0,335.0,29.977,1015.1381303000001,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.837514738184755,,20.0,0.0,51.99
2026-05-06 08:44:26,,2026-05-06 11:44:22,2026-05-06 08:44:26,68.0,20.0,99.0,0.0,0.0,0.0,0.0,335.0,29.977,1015.1381303000001,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.837514738184755,,20.0,0.0,51.99
2026-05-06 08:44:55,,2026-05-06 11:44:54,2026-05-06 08:44:55,68.0,20.0,99.0,0.0,0.0,0.0,0.0,335.0,29.977,1015.1381303000001,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.837514738184755,,20.0,0.0,53.7
2026-05-06 08:45:29,,2026-05-06 11:45:26,2026-05-06 08:45:29,68.2,20.11111111111111,99.0,0.0,0.0,0.0,0.0,335.0,29.977,1015.1381303000001,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.94848574752257,,20.11111111111111,0.0,54.56
2026-05-06 08:45:59,,2026-05-06 11:45:58,2026-05-06 08:45:59,68.2,20.11111111111111,99.0,0.0,0.0,0.0,0.0,330.0,29.977,1015.1381303000001,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.94848574752257,,20.11111111111111,0.0,55.41
2026-05-06 08:46:35,,2026-05-06 11:46:30,2026-05-06 08:46:35,68.2,20.11111111111111,99.0,0.0,0.0,0.0,0.0,323.0,29.977,1015.1381303000001,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.94848574752257,,20.11111111111111,0.0,54.56
2026-05-06 08:47:03,,2026-05-06 11:47:02,2026-05-06 08:47:03,68.2,20.11111111111111,99.0,0.0,0.0,0.0,0.0,319.0,29.98,1015.239722,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.94848574752257,,20.11111111111111,0.0,53.34
2026-05-06 08:47:37,,2026-05-06 11:47:31,2026-05-06 08:47:37,68.2,20.11111111111111,99.0,0.0,0.0,0.0,0.0,322.0,29.977,1015.1381303000001,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.94848574752257,,20.11111111111111,0.0,51.99
2026-05-06 08:48:08,,2026-05-06 11:48:06,2026-05-06 08:48:08,68.2,20.11111111111111,99.0,0.0,0.0,0.0,0.0,314.0,29.977,1015.1381303000001,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.94848574752257,,20.11111111111111,0.0,51.99
2026-05-06 08:48:42,,2026-05-06 11:48:31,2026-05-06 08:48:42,68.2,20.11111111111111,99.0,0.0,0.0,0.0,0.0,314.0,29.98,1015.239722,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.94848574752257,,20.11111111111111,0.0,51.99
2026-05-06 08:49:11,,2026-05-06 11:49:10,2026-05-06 08:49:11,68.2,20.11111111111111,99.0,0.0,0.0,0.0,0.0,322.0,29.98,1015.239722,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.94848574752257,,20.11111111111111,0.0,53.34
2026-05-06 08:49:47,,2026-05-06 11:49:32,2026-05-06 08:49:47,68.2,20.11111111111111,99.0,0.0,0.0,0.0,0.0,321.0,29.983,1015.3413137,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.94848574752257,,20.11111111111111,0.0,53.34
2026-05-06 08:49:59,,2026-05-06 11:49:58,2026-05-06 08:49:59,68.2,20.11111111111111,99.0,0.0,0.0,0.0,0.0,321.0,29.983,1015.3413137,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.94848574752257,,20.11111111111111,0.0,56.27
2026-05-06 08:50:31,,2026-05-06 11:50:30,2026-05-06 08:50:31,68.2,20.11111111111111,99.0,0.0,0.0,0.0,0.0,321.0,29.983,1015.3413137,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.94848574752257,,20.11111111111111,0.0,58.97
2026-05-06 08:51:06,,2026-05-06 11:50:54,2026-05-06 08:51:06,68.2,20.11111111111111,99.0,0.0,0.0,0.0,0.0,321.0,29.977,1015.1381303000001,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.94848574752257,,20.11111111111111,0.0,60.68
2026-05-06 08:51:32,,2026-05-06 11:51:31,2026-05-06 08:51:32,68.4,20.222222222222225,99.0,0.0,0.0,0.0,0.0,340.0,29.977,1015.1381303000001,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.059456696523633,,20.222222222222225,0.0,60.68
2026-05-06 08:52:07,,2026-05-06 11:51:55,2026-05-06 08:52:07,68.4,20.222222222222225,99.0,0.0,0.0,0.0,0.0,124.0,29.977,1015.1381303000001,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.059456696523633,,20.222222222222225,0.0,59.82
2026-05-06 08:52:32,,2026-05-06 11:52:31,2026-05-06 08:52:32,68.4,20.222222222222225,99.0,0.0,0.0,0.0,0.0,80.0,29.98,1015.239722,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.059456696523633,,20.222222222222225,0.0,58.48
2026-05-06 08:52:55,,2026-05-06 11:52:54,2026-05-06 08:52:55,68.4,20.222222222222225,99.0,0.4,0.6437376000000001,1.1,1.7702784000000003,161.0,29.98,1015.239722,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.059456696523633,,20.222222222222225,0.0,58.11
2026-05-06 08:53:29,,2026-05-06 11:53:26,2026-05-06 08:53:29,68.4,20.222222222222225,99.0,1.8,2.8968192000000004,2.2,3.5405568000000005,138.0,29.98,1015.239722,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.059456696523633,,20.222222222222225,0.0,61.17
2026-05-06 08:53:59,,2026-05-06 11:53:58,2026-05-06 08:53:59,68.2,20.11111111111111,99.0,0.9,1.4484096000000002,1.1,1.7702784000000003,179.0,29.977,1015.1381303000001,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.94848574752257,,20.11111111111111,0.0,61.17
2026-05-06 08:54:34,,2026-05-06 11:54:30,2026-05-06 08:54:34,68.2,20.11111111111111,99.0,1.1,1.7702784000000003,1.1,1.7702784000000003,174.0,29.977,1015.1381303000001,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.94848574752257,,20.11111111111111,0.0,60.68
2026-05-06 08:55:03,,2026-05-06 11:55:02,2026-05-06 08:55:03,68.2,20.11111111111111,99.0,0.0,0.0,0.0,0.0,174.0,29.986,1015.4429054000001,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.94848574752257,,20.11111111111111,0.0,62.39
2026-05-06 08:55:37,,2026-05-06 11:55:31,2026-05-06 08:55:37,68.2,20.11111111111111,99.0,0.0,0.0,0.0,0.0,174.0,29.983,1015.3413137,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.94848574752257,,20.11111111111111,0.0,65.45
2026-05-06 08:56:07,,2026-05-06 11:56:06,2026-05-06 08:56:07,68.2,20.11111111111111,99.0,1.3,2.0921472000000003,2.2,3.5405568000000005,321.0,29.983,1015.3413137,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.94848574752257,,20.11111111111111,0.0,72.42
2026-05-06 08:56:41,,2026-05-06 11:56:31,2026-05-06 08:56:41,68.2,20.11111111111111,99.0,1.3,2.0921472000000003,2.2,3.5405568000000005,322.0,29.983,1015.3413137,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.94848574752257,,20.11111111111111,0.0,73.28
2026-05-06 08:57:11,,2026-05-06 11:57:10,2026-05-06 08:57:11,68.4,20.222222222222225,99.0,0.9,1.4484096000000002,1.1,1.7702784000000003,343.0,29.983,1015.3413137,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.059456696523633,,20.222222222222225,0.0,78.41
2026-05-06 08:57:45,,2026-05-06 11:57:32,2026-05-06 08:57:45,68.4,20.222222222222225,99.0,0.0,0.0,0.0,0.0,347.0,29.983,1015.3413137,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.059456696523633,,20.222222222222225,0.0,80.25
2026-05-06 08:58:15,,2026-05-06 11:58:14,2026-05-06 08:58:15,68.4,20.222222222222225,99.0,1.3,2.0921472000000003,2.2,3.5405568000000005,313.0,29.983,1015.3413137,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.059456696523633,,20.222222222222225,0.0,84.53
2026-05-06 08:58:50,,2026-05-06 11:58:36,2026-05-06 08:58:50,68.4,20.222222222222225,99.0,1.1,1.7702784000000003,1.1,1.7702784000000003,303.0,29.991,1015.6122249,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.059456696523633,,20.222222222222225,0.0,84.53
2026-05-06 08:59:19,,2026-05-06 11:59:18,2026-05-06 08:59:19,68.4,20.222222222222225,99.0,0.7,1.1265408,1.1,1.7702784000000003,310.0,29.991,1015.6122249,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.059456696523633,,20.222222222222225,0.0,84.04
2026-05-06 08:59:53,,2026-05-06 11:59:51,2026-05-06 08:59:53,68.4,20.222222222222225,99.0,0.0,0.0,0.0,0.0,321.0,29.983,1015.3413137,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.059456696523633,,20.222222222222225,0.0,84.53
2026-05-06 09:00:23,,2026-05-06 12:00:22,2026-05-06 09:00:23,68.4,20.222222222222225,99.0,1.1,1.7702784000000003,1.1,1.7702784000000003,337.0,29.983,1015.3413137,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.059456696523633,,20.222222222222225,0.0,85.39
2026-05-06 09:00:57,,2026-05-06 12:00:54,2026-05-06 09:00:57,68.4,20.222222222222225,99.0,1.8,2.8968192000000004,2.2,3.5405568000000005,299.0,29.98,1015.239722,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.059456696523633,,20.222222222222225,0.0,84.53
2026-05-06 09:01:27,,2026-05-06 12:01:26,2026-05-06 09:01:27,68.4,20.222222222222225,99.0,0.9,1.4484096000000002,1.1,1.7702784000000003,306.0,29.98,1015.239722,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.059456696523633,,20.222222222222225,0.0,85.02
2026-05-06 09:02:03,,2026-05-06 12:01:50,2026-05-06 09:02:03,68.4,20.222222222222225,99.0,0.9,1.4484096000000002,1.1,1.7702784000000003,317.0,29.977,1015.1381303000001,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.059456696523633,,20.222222222222225,0.0,85.39
2026-05-06 09:02:31,,2026-05-06 12:02:30,2026-05-06 09:02:31,68.4,20.222222222222225,99.0,1.8,2.8968192000000004,2.2,3.5405568000000005,314.0,29.977,1015.1381303000001,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.059456696523633,,20.222222222222225,0.0,84.53
2026-05-06 09:03:41,,2026-05-06 12:02:54,2026-05-06 09:03:41,68.4,20.222222222222225,99.0,1.1,1.7702784000000003,1.1,1.7702784000000003,335.0,29.986,1015.4429054000001,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.059456696523633,,20.222222222222225,0.0,84.04
2026-05-06 09:05:07,,2026-05-06 12:03:18,2026-05-06 09:05:07,68.4,20.222222222222225,99.0,1.3,2.0921472000000003,2.2,3.5405568000000005,5.0,29.986,1015.4429054000001,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.059456696523633,,20.222222222222225,0.0,83.68
2026-05-06 09:06:14,,2026-05-06 12:03:51,2026-05-06 09:06:14,68.4,20.222222222222225,99.0,0.2,0.32186880000000007,1.1,1.7702784000000003,295.0,29.988,1015.5106332,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.059456696523633,,20.222222222222225,0.0,82.82
2026-05-06 09:06:49,,2026-05-06 12:04:22,2026-05-06 09:06:49,68.4,20.222222222222225,99.0,0.2,0.32186880000000007,1.1,1.7702784000000003,305.0,29.988,1015.5106332,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.059456696523633,,20.222222222222225,0.0,82.33
2026-05-06 09:06:52,,2026-05-06 12:04:54,2026-05-06 09:06:52,68.4,20.222222222222225,99.0,0.9,1.4484096000000002,1.1,1.7702784000000003,331.0,29.983,1015.3413137,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.059456696523633,,20.222222222222225,0.0,84.53
2026-05-06 09:06:55,,2026-05-06 12:05:26,2026-05-06 09:06:55,68.4,20.222222222222225,99.0,0.7,1.1265408,1.1,1.7702784000000003,302.0,29.983,1015.3413137,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.059456696523633,,20.222222222222225,0.0,85.02
2026-05-06 09:06:58,,2026-05-06 12:05:50,2026-05-06 09:06:58,68.4,20.222222222222225,99.0,0.0,0.0,0.0,0.0,308.0,29.983,1015.3413137,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.059456696523633,,20.222222222222225,0.0,85.02
2026-05-06 09:07:00,,2026-05-06 12:06:14,2026-05-06 09:07:00,68.4,20.222222222222225,99.0,0.7,1.1265408,1.1,1.7702784000000003,303.0,29.983,1015.3413137,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.059456696523633,,20.222222222222225,0.0,84.04
2026-05-06 09:07:03,,2026-05-06 12:06:36,2026-05-06 09:07:03,68.4,20.222222222222225,99.0,0.9,1.4484096000000002,1.1,1.7702784000000003,310.0,29.983,1015.3413137,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.059456696523633,,20.222222222222225,0.0,83.68
2026-05-06 09:07:06,,2026-05-06 12:07:02,2026-05-06 09:07:06,68.4,20.222222222222225,99.0,0.9,1.4484096000000002,1.1,1.7702784000000003,336.0,29.983,1015.3413137,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.059456696523633,,20.222222222222225,0.0,82.82
2026-05-06 09:07:32,,2026-05-06 12:07:31,2026-05-06 09:07:32,68.5,20.27777777777778,99.0,0.9,1.4484096000000002,1.1,1.7702784000000003,357.0,29.986,1015.4429054000001,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.114942148397894,,20.27777777777778,0.0,81.48
2026-05-06 09:08:07,,2026-05-06 12:07:55,2026-05-06 09:08:07,68.5,20.27777777777778,98.0,1.8,2.8968192000000004,2.2,3.5405568000000005,331.0,29.986,1015.4429054000001,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.950661909006527,,20.27777777777778,0.0,81.1
2026-05-06 09:08:32,,2026-05-06 12:08:31,2026-05-06 09:08:32,68.5,20.27777777777778,98.0,2.0,3.218688,2.2,3.5405568000000005,312.0,29.983,1015.3413137,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.950661909006527,,20.27777777777778,0.0,79.27
2026-05-06 09:08:55,,2026-05-06 12:08:54,2026-05-06 09:08:55,68.5,20.27777777777778,98.0,0.9,1.4484096000000002,1.1,1.7702784000000003,290.0,29.983,1015.3413137,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.950661909006527,,20.27777777777778,0.0,80.25
2026-05-06 09:09:31,,2026-05-06 12:09:26,2026-05-06 09:09:31,68.5,20.27777777777778,98.0,1.1,1.7702784000000003,1.1,1.7702784000000003,330.0,29.983,1015.3413137,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.950661909006527,,20.27777777777778,0.0,80.25
2026-05-06 09:09:59,,2026-05-06 12:09:58,2026-05-06 09:09:59,68.5,20.27777777777778,98.0,0.9,1.4484096000000002,1.1,1.7702784000000003,327.0,29.986,1015.4429054000001,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.950661909006527,,20.27777777777778,0.0,79.27
2026-05-06 09:10:34,,2026-05-06 12:10:30,2026-05-06 09:10:34,68.5,20.27777777777778,99.0,1.1,1.7702784000000003,1.1,1.7702784000000003,342.0,29.986,1015.4429054000001,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.114942148397894,,20.27777777777778,0.0,78.9
2026-05-06 09:11:03,,2026-05-06 12:11:02,2026-05-06 09:11:03,68.5,20.27777777777778,98.0,1.6,2.5749504000000005,2.2,3.5405568000000005,321.0,29.988,1015.5106332,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.950661909006527,,20.27777777777778,0.0,78.05
2026-05-06 09:11:37,,2026-05-06 12:11:31,2026-05-06 09:11:37,68.5,20.27777777777778,98.0,1.8,2.8968192000000004,2.2,3.5405568000000005,332.0,29.986,1015.4429054000001,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.950661909006527,,20.27777777777778,0.0,77.19
2026-05-06 09:12:07,,2026-05-06 12:12:06,2026-05-06 09:12:07,68.5,20.27777777777778,98.0,0.4,0.6437376000000001,1.1,1.7702784000000003,336.0,29.986,1015.4429054000001,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.950661909006527,,20.27777777777778,0.0,77.19
2026-05-06 09:12:42,,2026-05-06 12:12:31,2026-05-06 09:12:42,68.5,20.27777777777778,98.0,0.0,0.0,0.0,0.0,337.0,29.986,1015.4429054000001,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,19.950661909006527,,20.27777777777778,0.0,77.19
2026-05-06 09:13:11,,2026-05-06 12:13:10,2026-05-06 09:13:11,68.7,20.38888888888889,98.0,0.9,1.4484096000000002,1.1,1.7702784000000003,320.0,29.986,1015.4429054000001,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.061491360419843,,20.38888888888889,0.0,77.56
2026-05-06 09:13:45,,2026-05-06 12:13:32,2026-05-06 09:13:45,68.7,20.38888888888889,98.0,1.6,2.5749504000000005,2.2,3.5405568000000005,323.0,29.988,1015.5106332,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.061491360419843,,20.38888888888889,0.0,78.9
2026-05-06 09:14:15,,2026-05-06 12:14:14,2026-05-06 09:14:15,68.7,20.38888888888889,98.0,0.9,1.4484096000000002,1.1,1.7702784000000003,333.0,29.988,1015.5106332,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.061491360419843,,20.38888888888889,0.0,79.76
2026-05-06 09:14:49,,2026-05-06 12:14:36,2026-05-06 09:14:49,68.7,20.38888888888889,98.0,0.0,0.0,0.0,0.0,317.0,29.986,1015.4429054000001,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.061491360419843,,20.38888888888889,0.0,79.76
2026-05-06 09:15:19,,2026-05-06 12:15:18,2026-05-06 09:15:19,68.7,20.38888888888889,98.0,0.9,1.4484096000000002,1.1,1.7702784000000003,308.0,29.986,1015.4429054000001,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.061491360419843,,20.38888888888889,0.0,80.62
2026-05-06 09:15:54,,2026-05-06 12:15:51,2026-05-06 09:15:54,68.7,20.38888888888889,98.0,0.2,0.32186880000000007,1.1,1.7702784000000003,309.0,29.988,1015.5106332,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.061491360419843,,20.38888888888889,0.0,79.76
2026-05-06 09:16:23,,2026-05-06 12:16:22,2026-05-06 09:16:23,68.7,20.38888888888889,98.0,0.0,0.0,0.0,0.0,309.0,29.988,1015.5106332,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.061491360419843,,20.38888888888889,0.0,80.25
2026-05-06 09:16:57,,2026-05-06 12:16:39,2026-05-06 09:16:57,68.7,20.38888888888889,98.0,0.0,0.0,0.0,0.0,310.0,29.994,1015.7138166,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.061491360419843,,20.38888888888889,0.0,79.76
2026-05-06 09:17:27,,2026-05-06 12:17:26,2026-05-06 09:17:27,68.9,20.500000000000004,98.0,0.0,0.0,0.0,0.0,307.0,29.994,1015.7138166,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.172320690779152,,20.500000000000004,0.0,78.9
2026-05-06 09:18:02,,2026-05-06 12:17:50,2026-05-06 09:18:02,68.9,20.500000000000004,98.0,0.7,1.1265408,1.1,1.7702784000000003,321.0,29.991,1015.6122249,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.172320690779152,,20.500000000000004,0.0,79.76
2026-05-06 09:18:32,,2026-05-06 12:18:30,2026-05-06 09:18:32,69.1,20.611111111111107,98.0,0.0,0.0,0.0,0.0,333.0,29.991,1015.6122249,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.283149900084627,,20.611111111111107,0.0,82.33
2026-05-06 09:19:06,,2026-05-06 12:18:54,2026-05-06 09:19:06,69.1,20.611111111111107,98.0,0.0,0.0,0.0,0.0,333.0,29.986,1015.4429054000001,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.283149900084627,,20.611111111111107,0.0,82.82
2026-05-06 09:19:32,,2026-05-06 12:19:31,2026-05-06 09:19:32,69.1,20.611111111111107,98.0,0.0,0.0,0.0,0.0,321.0,29.991,1015.6122249,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.283149900084627,,20.611111111111107,0.0,83.68
2026-05-06 09:20:09,,2026-05-06 12:19:55,2026-05-06 09:20:09,69.1,20.611111111111107,98.0,0.2,0.32186880000000007,1.1,1.7702784000000003,313.0,29.991,1015.6122249,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.283149900084627,,20.611111111111107,0.0,81.97
2026-05-06 09:20:23,,2026-05-06 12:20:22,2026-05-06 09:20:23,69.1,20.611111111111107,98.0,0.0,0.0,0.0,0.0,313.0,29.991,1015.6122249,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.283149900084627,,20.611111111111107,0.0,80.25
2026-05-06 09:22:15,,2026-05-06 12:22:14,2026-05-06 09:22:15,69.1,20.611111111111107,98.0,0.7,1.1265408,1.1,1.7702784000000003,322.0,29.986,1015.4429054000001,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.283149900084627,,20.611111111111107,0.0,82.82
2026-05-06 09:22:50,,2026-05-06 12:22:36,2026-05-06 09:22:50,69.1,20.611111111111107,98.0,0.0,0.0,0.0,0.0,321.0,29.994,1015.7138166,0.0,0.0,0.0,0.0,0.0,0.0,191.22,4856.987999999999,,20.283149900084627,,20.611111111111107,0.0,84.04
